;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
312;"[array([['Х', 'Ш', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[1, 2, 5, 8];grid_1932.png;[0, 3, 6, 7];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;6
1928;"[array([['М', 'Х', 'Х'],
       ['К', 'Х', 'Д'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Д', 'П'];[0, 3, 5, 6];grid_9826.png;[1, 2, 7, 8];{'М': 0, 'К': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;2
1879;"[array([['Х', 'Г', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Ш']], dtype='<U1')]";['Г', 'Л', 'Ф', 'Ш'];[1, 2, 7, 8];grid_9705.png;[0, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};3;0.0;1
378;"[array([['Х', 'К', 'Т'],
       ['Х', 'Х', 'М'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['К', 'Т', 'М', 'П'];[1, 2, 5, 6];grid_2070.png;[0, 3, 7, 8];{'К': 0, 'Т': 1, 'М': 2, 'П': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - М -
4504;"[array([['Д', 'Х', 'Ф'],
       ['Ш', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ф', 'Ш', 'Г'];[0, 2, 3, 6];grid_14227.png;[1, 5, 7, 8];{'Д': 0, 'Ф': 1, 'Ш': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
2187;"[array([['М', 'П', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['М', 'П', 'К', 'Ж'];[0, 1, 5, 8];grid_10232.png;[2, 3, 6, 7];{'М': 0, 'П': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;0.0;3
4546;"[array([['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Ф', 'Г']], dtype='<U1')]";['Д', 'Ш', 'Ф', 'Г'];[2, 3, 7, 8];grid_14271.png;[0, 1, 5, 6];{'Д': 0, 'Ш': 1, 'Ф': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
657;"[array([['Х', 'П', 'Х'],
       ['К', 'Х', 'Т'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['П', 'К', 'Т', 'Ж'];[1, 3, 5, 8];grid_2848.png;[0, 2, 6, 7];{'П': 0, 'К': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;0.0;'К - - -
3334;"[array([['Г', 'Д', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Г', 'Д', 'Ш', 'М'];[0, 1, 2, 6];grid_12603.png;[3, 5, 7, 8];{'Г': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};4;1.0;'- Д - -
57;"[array([['Х', 'Х', 'Т'],
       ['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'П']], dtype='<U1')]";['Т', 'Ж', 'Л', 'П'];[2, 3, 6, 8];grid_1390.png;[0, 1, 5, 7];{'Т': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- - П -
2120;"[array([['Д', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['М', 'Ф', 'Х']], dtype='<U1')]";['Д', 'К', 'М', 'Ф'];[0, 1, 6, 7];grid_10093.png;[2, 3, 5, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};1;1.0;7
1467;"[array([['Х', 'Г', 'П'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Г', 'П', 'Ж', 'Л'];[1, 2, 5, 7];grid_9141.png;[0, 3, 6, 8];{'Г': 0, 'П': 1, 'Ж': 2, 'Л': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;0.0;'- - Г -
2045;"[array([['К', 'М', 'Х'],
       ['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Д', 'Ш'];[0, 1, 3, 5];grid_10016.png;[2, 6, 7, 8];{'К': 0, 'М': 1, 'Д': 2, 'Ш': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
1485;"[array([['Х', 'Х', 'Г'],
       ['Л', 'Х', 'Х'],
       ['П', 'Х', 'Ж']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[2, 3, 6, 8];grid_9160.png;[0, 1, 5, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'- Л - -
2128;"[array([['М', 'Х', 'Ф'],
       ['Х', 'Х', 'Д'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['М', 'Ф', 'Д', 'К'];[0, 2, 5, 7];grid_10101.png;[1, 3, 6, 8];{'М': 0, 'Ф': 1, 'Д': 2, 'К': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};1;1.0;5
1462;"[array([['Х', 'Ж', 'П'],
       ['Г', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'П', 'Г', 'Л'];[1, 2, 3, 5];grid_9136.png;[0, 6, 7, 8];{'Ж': 0, 'П': 1, 'Г': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;1.0;7
603;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'К'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['М', 'К', 'Т', 'Ф'];[2, 5, 6, 7];grid_2372.png;[0, 1, 3, 8];{'М': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- Ф - -
4154;"[array([['Д', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'Г', 'П'];[0, 1, 3, 6];grid_13727.png;[2, 5, 7, 8];{'Д': 0, 'Ш': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
264;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Т'],
       ['Ж', 'Х', 'Ф']], dtype='<U1')]";['Л', 'Т', 'Ж', 'Ф'];[2, 5, 6, 8];grid_1883.png;[0, 1, 3, 7];{'Л': 0, 'Т': 1, 'Ж': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- - Л -
3005;"[array([['Д', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М']], dtype='<U1')]";['Д', 'П', 'Г', 'М'];[0, 1, 6, 8];grid_12264.png;[2, 3, 5, 7];{'Д': 0, 'П': 1, 'Г': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;8
839;"[array([['Т', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ж', 'К']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'К'];[0, 2, 7, 8];grid_3315.png;[1, 3, 5, 6];{'Т': 0, 'Ф': 1, 'Ж': 2, 'К': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;3
1531;"[array([['Х', 'П', 'Л'],
       ['Ш', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Ш', 'Г'];[1, 2, 3, 6];grid_9207.png;[0, 5, 7, 8];{'П': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;1
819;"[array([['Т', 'К', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Т', 'К', 'Ж', 'Ф'];[0, 1, 2, 7];grid_3294.png;[3, 5, 6, 8];{'Т': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;7
3707;"[array([['Х', 'Ш', 'П'],
       ['М', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ш', 'П', 'М', 'Г'];[1, 2, 3, 6];grid_13057.png;[0, 5, 7, 8];{'Ш': 0, 'П': 1, 'М': 2, 'Г': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - - Г
2733;"[array([['Ф', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'К']], dtype='<U1')]";['Ф', 'Ж', 'Д', 'К'];[0, 1, 6, 8];grid_11424.png;[2, 3, 5, 7];{'Ф': 0, 'Ж': 1, 'Д': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};2;0.0;'- К - -
87;"[array([['П', 'Х', 'Ш'],
       ['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Т'];[0, 2, 5, 6];grid_1420.png;[1, 3, 7, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;8
3518;"[array([['Х', 'Ф', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['Ф', 'Ж', 'М', 'Д'];[1, 5, 6, 8];grid_12863.png;[0, 2, 3, 7];{'Ф': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};1;0.0;7
719;"[array([['Х', 'Т', 'П'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['Т', 'П', 'Ш', 'К'];[1, 2, 5, 7];grid_2911.png;[0, 3, 6, 8];{'Т': 0, 'П': 1, 'Ш': 2, 'К': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;1
3473;"[array([['Д', 'Ф', 'Х'],
       ['Ж', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ф', 'Ж', 'М'];[0, 1, 3, 5];grid_12816.png;[2, 6, 7, 8];{'Д': 0, 'Ф': 1, 'Ж': 2, 'М': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
108;"[array([['Х', 'Ш', 'Т'],
       ['Х', 'Х', 'П'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ш', 'Т', 'П', 'Л'];[1, 2, 5, 8];grid_1442.png;[0, 3, 6, 7];{'Ш': 0, 'Т': 1, 'П': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;1.0;7
2000;"[array([['Ж', 'Х', 'Х'],
       ['М', 'Х', 'Х'],
       ['Д', 'Х', 'К']], dtype='<U1')]";['Ж', 'М', 'Д', 'К'];[0, 3, 6, 8];grid_9970.png;[1, 2, 5, 7];{'Ж': 0, 'М': 1, 'Д': 2, 'К': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};2;0.0;'- Ж - -
1518;"[array([['Л', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['П', 'Г', 'Х']], dtype='<U1')]";['Л', 'Ш', 'П', 'Г'];[0, 2, 6, 7];grid_9193.png;[1, 3, 5, 8];{'Л': 0, 'Ш': 1, 'П': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;0
825;"[array([['Ф', 'Ж', 'Х'],
       ['Х', 'Х', 'К'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'К', 'Т'];[0, 1, 5, 6];grid_3300.png;[2, 3, 7, 8];{'Ф': 0, 'Ж': 1, 'К': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3025;"[array([['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'П', 'Г']], dtype='<U1')]";['М', 'Д', 'П', 'Г'];[0, 6, 7, 8];grid_12285.png;[1, 2, 3, 5];{'М': 0, 'Д': 1, 'П': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;0.0;'Д - - -
229;"[array([['Т', 'Х', 'Х'],
       ['Ж', 'Х', 'Ф'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'Л'];[0, 3, 5, 7];grid_1847.png;[1, 2, 6, 8];{'Т': 0, 'Ж': 1, 'Ф': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'Т - - -
4204;"[array([['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['П', 'Г', 'Х']], dtype='<U1')]";['Д', 'Ш', 'П', 'Г'];[2, 3, 6, 7];grid_13779.png;[0, 1, 5, 8];{'Д': 0, 'Ш': 1, 'П': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};3;1.0;8
581;"[array([['Х', 'Ф', 'Т'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ф', 'Т', 'К', 'М'];[1, 2, 3, 8];grid_2349.png;[0, 5, 6, 7];{'Ф': 0, 'Т': 1, 'К': 2, 'М': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;0.0;7
1523;"[array([['П', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Л', 'Г', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Г'];[0, 3, 6, 7];grid_9199.png;[1, 2, 5, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - Л -
3489;"[array([['М', 'Х', 'Ф'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['М', 'Ф', 'Ж', 'Д'];[0, 2, 5, 8];grid_12832.png;[1, 3, 6, 7];{'М': 0, 'Ф': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- Ж - -
710;"[array([['К', 'Х', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['П', 'Т', 'Х']], dtype='<U1')]";['К', 'Ш', 'П', 'Т'];[0, 5, 6, 7];grid_2902.png;[1, 2, 3, 8];{'К': 0, 'Ш': 1, 'П': 2, 'Т': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;1
1812;"[array([['Х', 'Ж', 'Х'],
       ['Ф', 'Х', 'Г'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Г', 'Л'];[1, 3, 5, 6];grid_9636.png;[0, 2, 7, 8];{'Ж': 0, 'Ф': 1, 'Г': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;1.0;7
2284;"[array([['Х', 'К', 'П'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['К', 'П', 'Ш', 'М'];[1, 2, 5, 8];grid_10332.png;[0, 3, 6, 7];{'К': 0, 'П': 1, 'Ш': 2, 'М': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - М -
4427;"[array([['Ж', 'Ф', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Д', 'Г'];[0, 1, 3, 7];grid_14148.png;[2, 5, 6, 8];{'Ж': 0, 'Ф': 1, 'Д': 2, 'Г': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};2;1.0;'Ж - - -
2309;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'К'],
       ['Х', 'М', 'П']], dtype='<U1')]";['Ш', 'К', 'М', 'П'];[3, 5, 7, 8];grid_10358.png;[0, 1, 2, 6];{'Ш': 0, 'К': 1, 'М': 2, 'П': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - - М
