;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3328;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М'],
       ['Ж', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ж', 'Д'];[3, 5, 6, 8];grid_12597.png;[0, 1, 2, 7];{'Г': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;0.0;'Ж - - -
294;"[array([['Ш', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Л', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'Т', 'Л'];[0, 2, 6, 7];grid_1913.png;[1, 3, 5, 8];{'Ш': 0, 'Ф': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3668;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'П'],
       ['Ж', 'Х', 'Г']], dtype='<U1')]";['М', 'П', 'Ж', 'Г'];[3, 5, 6, 8];grid_13017.png;[0, 1, 2, 7];{'М': 0, 'П': 1, 'Ж': 2, 'Г': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- - Г -
2839;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Д', 'Ш']], dtype='<U1')]";['К', 'Ф', 'Д', 'Ш'];[1, 5, 7, 8];grid_11534.png;[0, 2, 3, 6];{'К': 0, 'Ф': 1, 'Д': 2, 'Ш': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};3;0.0;8
1475;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[1, 3, 6, 8];grid_9150.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;0.0;'Л - - -
2163;"[array([['Х', 'Х', 'Д'],
       ['К', 'Х', 'Ф'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Д', 'К', 'Ф', 'М'];[2, 3, 5, 8];grid_10138.png;[0, 1, 6, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;1.0;'- К - -
77;"[array([['П', 'Ш', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Т'];[0, 1, 5, 6];grid_1410.png;[2, 3, 7, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'Л - - -
3533;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Ж'],
       ['Х', 'Д', 'Ф']], dtype='<U1')]";['М', 'Ж', 'Д', 'Ф'];[3, 5, 7, 8];grid_12878.png;[0, 1, 2, 6];{'М': 0, 'Ж': 1, 'Д': 2, 'Ф': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'Ф': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
1549;"[array([['Х', 'Х', 'Ш'],
       ['Л', 'Х', 'П'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Л', 'П', 'Г'];[2, 3, 5, 6];grid_9226.png;[0, 1, 7, 8];{'Ш': 0, 'Л': 1, 'П': 2, 'Г': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - П -
473;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Ж'],
       ['Х', 'Т', 'К']], dtype='<U1')]";['М', 'Ж', 'Т', 'К'];[3, 5, 7, 8];grid_2238.png;[0, 1, 2, 6];{'М': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;2
1576;"[array([['Ф', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Г', 'Х']], dtype='<U1')]";['Ф', 'П', 'Л', 'Г'];[0, 1, 6, 7];grid_9253.png;[2, 3, 5, 8];{'Ф': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ф': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};1;1.0;6
536;"[array([['Х', 'Х', 'К'],
       ['Х', 'Х', 'М'],
       ['Т', 'Х', 'Ш']], dtype='<U1')]";['К', 'М', 'Т', 'Ш'];[2, 5, 6, 8];grid_2303.png;[0, 1, 3, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- Т - -
1632;"[array([['П', 'Ж', 'Ф'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['П', 'Ж', 'Ф', 'Л'];[0, 1, 2, 3];grid_9381.png;[5, 6, 7, 8];{'П': 0, 'Ж': 1, 'Ф': 2, 'Л': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
3364;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Х', 'М', 'Ш']], dtype='<U1')]";['Д', 'Г', 'М', 'Ш'];[0, 5, 7, 8];grid_12634.png;[1, 2, 3, 6];{'Д': 0, 'Г': 1, 'М': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};2;1.0;'- - - Ш
834;"[array([['Ф', 'Х', 'Ж'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ф', 'Ж', 'Т', 'К'];[0, 2, 3, 8];grid_3309.png;[1, 5, 6, 7];{'Ф': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;6
2997;"[array([['М', 'Г', 'Х'],
       ['Д', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Г', 'Д', 'П'];[0, 1, 3, 5];grid_12256.png;[2, 6, 7, 8];{'М': 0, 'Г': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- Г - -
250;"[array([['Х', 'Л', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['Л', 'Ж', 'Т', 'Ф'];[1, 3, 6, 7];grid_1869.png;[0, 2, 5, 8];{'Л': 0, 'Ж': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;7
2602;"[array([['Д', 'Х', 'К'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Д', 'К', 'П', 'Ш'];[0, 2, 3, 8];grid_11009.png;[1, 5, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;8
3958;"[array([['М', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Г', 'Ж']], dtype='<U1')]";['М', 'Ф', 'Г', 'Ж'];[0, 1, 7, 8];grid_13455.png;[2, 3, 5, 6];{'М': 0, 'Ф': 1, 'Г': 2, 'Ж': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};2;0.0;'- - Ф -
2601;"[array([['Д', 'Х', 'П'],
       ['К', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Д', 'П', 'К', 'Ш'];[0, 2, 3, 7];grid_11008.png;[1, 5, 6, 8];{'Д': 0, 'П': 1, 'К': 2, 'Ш': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;2
259;"[array([['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ж', 'Т', 'Л', 'Ф'];[2, 3, 5, 8];grid_1878.png;[0, 1, 6, 7];{'Ж': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'Ж - - -
4191;"[array([['Х', 'Ш', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Г', 'П']], dtype='<U1')]";['Ш', 'Д', 'Г', 'П'];[1, 2, 7, 8];grid_13765.png;[0, 3, 5, 6];{'Ш': 0, 'Д': 1, 'Г': 2, 'П': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};4;0.0;'Д - - -
2388;"[array([['Ф', 'Ж', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ф', 'Ж', 'К', 'М'];[0, 1, 3, 8];grid_10719.png;[2, 5, 6, 7];{'Ф': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;0.0;'- - Ж -
95;"[array([['Ш', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Т', 'Л', 'Х']], dtype='<U1')]";['Ш', 'П', 'Т', 'Л'];[0, 3, 6, 7];grid_1429.png;[1, 2, 5, 8];{'Ш': 0, 'П': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;6
4473;"[array([['Х', 'Х', 'Д'],
       ['Г', 'Х', 'Ж'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ж', 'Ф'];[2, 3, 5, 6];grid_14196.png;[0, 1, 7, 8];{'Д': 0, 'Г': 1, 'Ж': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};0;;
2296;"[array([['Х', 'Ш', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'М', 'П']], dtype='<U1')]";['Ш', 'К', 'М', 'П'];[1, 6, 7, 8];grid_10345.png;[0, 2, 3, 5];{'Ш': 0, 'К': 1, 'М': 2, 'П': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;1.0;'К - - -
4436;"[array([['Ф', 'Х', 'Ж'],
       ['Д', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'Д', 'Г'];[0, 2, 3, 6];grid_14157.png;[1, 5, 7, 8];{'Ф': 0, 'Ж': 1, 'Д': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};4;0.0;'Ж - - -
376;"[array([['Х', 'П', 'К'],
       ['М', 'Х', 'Х'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['П', 'К', 'М', 'Т'];[1, 2, 3, 7];grid_2068.png;[0, 5, 6, 8];{'П': 0, 'К': 1, 'М': 2, 'Т': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
4467;"[array([['Х', 'Ж', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Г', 'Х', 'Д']], dtype='<U1')]";['Ж', 'Ф', 'Г', 'Д'];[1, 3, 6, 8];grid_14190.png;[0, 2, 5, 7];{'Ж': 0, 'Ф': 1, 'Г': 2, 'Д': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};2;0.0;'- - Д -
714;"[array([['Х', 'Т', 'Ш'],
       ['П', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ш', 'П', 'К'];[1, 2, 3, 5];grid_2906.png;[0, 6, 7, 8];{'Т': 0, 'Ш': 1, 'П': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
3289;"[array([['Г', 'Х', 'Х'],
       ['Ж', 'Х', 'М'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Г', 'Ж', 'М', 'Д'];[0, 3, 5, 7];grid_12557.png;[1, 2, 6, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
1412;"[array([['Х', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'П', 'Ш']], dtype='<U1')]";['Ф', 'Т', 'П', 'Ш'];[1, 6, 7, 8];grid_5585.png;[0, 2, 3, 5];{'Ф': 0, 'Т': 1, 'П': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'- - - Ш
3275;"[array([['Г', 'М', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ж', 'Д'];[0, 1, 5, 8];grid_12542.png;[2, 3, 6, 7];{'Г': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;0.0;6
289;"[array([['Ш', 'Х', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'Л', 'Т', 'Ф'];[0, 2, 3, 7];grid_1908.png;[1, 5, 6, 8];{'Ш': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
3266;"[array([['Г', 'М', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'М', 'Д', 'Ж'];[0, 1, 2, 6];grid_12533.png;[3, 5, 7, 8];{'Г': 0, 'М': 1, 'Д': 2, 'Ж': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;1.0;0
1409;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['П', 'Ш', 'Х']], dtype='<U1')]";['Т', 'Ф', 'П', 'Ш'];[1, 5, 6, 7];grid_5582.png;[0, 2, 3, 8];{'Т': 0, 'Ф': 1, 'П': 2, 'Ш': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
2012;"[array([['Х', 'М', 'Д'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['М', 'Д', 'К', 'Ж'];[1, 2, 5, 8];grid_9982.png;[0, 3, 6, 7];{'М': 0, 'Д': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};4;1.0;'- - К -
1859;"[array([['Г', 'Х', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Ф']], dtype='<U1')]";['Г', 'Л', 'Ш', 'Ф'];[0, 2, 7, 8];grid_9685.png;[1, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ш': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Л
2522;"[array([['П', 'Ж', 'Х'],
       ['Д', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['П', 'Ж', 'Д', 'К'];[0, 1, 3, 6];grid_10927.png;[2, 5, 7, 8];{'П': 0, 'Ж': 1, 'Д': 2, 'К': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};3;1.0;0
1851;"[array([['Л', 'Х', 'Г'],
       ['Ф', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ш'];[0, 2, 3, 5];grid_9676.png;[1, 6, 7, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;1.0;'- - Ф -
1002;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Т'],
       ['М', 'Х', 'П']], dtype='<U1')]";['Ж', 'Т', 'М', 'П'];[1, 5, 6, 8];grid_3903.png;[0, 2, 3, 7];{'Ж': 0, 'Т': 1, 'М': 2, 'П': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};3;1.0;7
2815;"[array([['Д', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['К', 'Ф', 'Х']], dtype='<U1')]";['Д', 'Ш', 'К', 'Ф'];[0, 3, 6, 7];grid_11509.png;[1, 2, 5, 8];{'Д': 0, 'Ш': 1, 'К': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;3
1429;"[array([['Г', 'Ж', 'Л'],
       ['Х', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Л', 'П'];[0, 1, 2, 5];grid_9102.png;[3, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'Г - - -
2166;"[array([['Х', 'Х', 'Д'],
       ['К', 'Х', 'Х'],
       ['Х', 'М', 'Ф']], dtype='<U1')]";['Д', 'К', 'М', 'Ф'];[2, 3, 7, 8];grid_10141.png;[0, 1, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
