;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1474;"[array([['Х', 'Ж', 'Х'],
       ['П', 'Х', 'Х'],
       ['Л', 'Г', 'Х']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[1, 3, 6, 7];grid_9149.png;[0, 2, 5, 8];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;1.0;0
541;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'М'],
       ['Х', 'К', 'Т']], dtype='<U1')]";['Ш', 'М', 'К', 'Т'];[3, 5, 7, 8];grid_2308.png;[0, 1, 2, 6];{'Ш': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- - М -
4107;"[array([['П', 'Х', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Ж', 'Г', 'Х']], dtype='<U1')]";['П', 'Д', 'Ж', 'Г'];[0, 3, 6, 7];grid_13679.png;[1, 2, 5, 8];{'П': 0, 'Д': 1, 'Ж': 2, 'Г': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;0.0;'- - - Д
1233;"[array([['Ш', 'Т', 'Х'],
       ['Х', 'Х', 'М'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Т', 'М', 'Ф'];[0, 1, 5, 6];grid_4420.png;[2, 3, 7, 8];{'Ш': 0, 'Т': 1, 'М': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'- Т - -
4114;"[array([['Х', 'Д', 'Ж'],
       ['Г', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'Г', 'П'];[1, 2, 3, 5];grid_13686.png;[0, 6, 7, 8];{'Д': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};1;1.0;1
501;"[array([['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Т'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Ш', 'К', 'Т', 'М'];[0, 3, 5, 7];grid_2267.png;[1, 2, 6, 8];{'Ш': 0, 'К': 1, 'Т': 2, 'М': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
4120;"[array([['Х', 'П', 'Ж'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['П', 'Ж', 'Д', 'Г'];[1, 2, 5, 8];grid_13692.png;[0, 3, 6, 7];{'П': 0, 'Ж': 1, 'Д': 2, 'Г': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;0.0;'- Ж - -
903;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Ш'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'К', 'Ш', 'Т'];[0, 2, 5, 6];grid_3380.png;[1, 3, 7, 8];{'Ф': 0, 'К': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;1
3611;"[array([['Ж', 'Г', 'Х'],
       ['М', 'Х', 'Х'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['Ж', 'Г', 'М', 'П'];[0, 1, 3, 7];grid_12958.png;[2, 5, 6, 8];{'Ж': 0, 'Г': 1, 'М': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - М -
311;"[array([['Х', 'Ф', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'Т', 'Л', 'Ш'];[1, 2, 5, 7];grid_1931.png;[0, 3, 6, 8];{'Ф': 0, 'Т': 1, 'Л': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ф -
1957;"[array([['Х', 'Х', 'Д'],
       ['П', 'Х', 'К'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'К', 'М'];[2, 3, 5, 6];grid_9856.png;[0, 1, 7, 8];{'Д': 0, 'П': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - М -
337;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Ш'],
       ['Х', 'Л', 'Т']], dtype='<U1')]";['Ф', 'Ш', 'Л', 'Т'];[3, 5, 7, 8];grid_1958.png;[0, 1, 2, 6];{'Ф': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
3030;"[array([['Х', 'Д', 'П'],
       ['Х', 'Х', 'М'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'М', 'Г'];[1, 2, 5, 6];grid_12290.png;[0, 3, 7, 8];{'Д': 0, 'П': 1, 'М': 2, 'Г': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;2
951;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Т', 'К', 'Ш']], dtype='<U1')]";['Ф', 'Т', 'К', 'Ш'];[5, 6, 7, 8];grid_3430.png;[0, 1, 2, 3];{'Ф': 0, 'Т': 1, 'К': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
1446;"[array([['Л', 'Х', 'Г'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Г', 'Ж', 'П'];[0, 2, 3, 8];grid_9119.png;[1, 5, 6, 7];{'Л': 0, 'Г': 1, 'Ж': 2, 'П': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- Ж - -
2132;"[array([['К', 'Х', 'Х'],
       ['Ф', 'Х', 'Д'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['К', 'Ф', 'Д', 'М'];[0, 3, 5, 6];grid_10106.png;[1, 2, 7, 8];{'К': 0, 'Ф': 1, 'Д': 2, 'М': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;0.0;'- К - -
48;"[array([['Х', 'П', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Л', 'Ж']], dtype='<U1')]";['П', 'Т', 'Л', 'Ж'];[1, 3, 7, 8];grid_1381.png;[0, 2, 5, 6];{'П': 0, 'Т': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
4061;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'М'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['Г', 'М', 'Ф', 'Ш'];[1, 5, 6, 7];grid_13562.png;[0, 2, 3, 8];{'Г': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;5
33;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Л', 'Т']], dtype='<U1')]";['П', 'Ж', 'Л', 'Т'];[0, 6, 7, 8];grid_1365.png;[1, 2, 3, 5];{'П': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- Л - -
2484;"[array([['Х', 'Ш', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'К', 'М'];[1, 2, 3, 7];grid_10818.png;[0, 5, 6, 8];{'Ш': 0, 'Ф': 1, 'К': 2, 'М': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;8
1490;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['П', 'Л', 'Г']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[2, 6, 7, 8];grid_9165.png;[0, 1, 3, 5];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
3545;"[array([['Ф', 'Д', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Д', 'Ш', 'М'];[0, 1, 5, 6];grid_12890.png;[2, 3, 7, 8];{'Ф': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;6
1494;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'П', 'Ж']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[3, 6, 7, 8];grid_9169.png;[0, 1, 2, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;0.0;'- Г - -
1244;"[array([['М', 'Х', 'Ф'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['М', 'Ф', 'Т', 'Ш'];[0, 2, 5, 7];grid_4431.png;[1, 3, 6, 8];{'М': 0, 'Ф': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;0
4113;"[array([['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Г', 'Д']], dtype='<U1')]";['Ж', 'П', 'Г', 'Д'];[0, 6, 7, 8];grid_13685.png;[1, 2, 3, 5];{'Ж': 0, 'П': 1, 'Г': 2, 'Д': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;0.0;'Д - - -
546;"[array([['Т', 'М', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Т', 'М', 'К', 'Ф'];[0, 1, 2, 6];grid_2313.png;[3, 5, 7, 8];{'Т': 0, 'М': 1, 'К': 2, 'Ф': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
4162;"[array([['Д', 'Г', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'П', 'Ш']], dtype='<U1')]";['Д', 'Г', 'П', 'Ш'];[0, 1, 7, 8];grid_13735.png;[2, 3, 5, 6];{'Д': 0, 'Г': 1, 'П': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - П -
1172;"[array([['Ф', 'Х', 'Т'],
       ['М', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Т', 'М', 'Ж'];[0, 2, 3, 6];grid_4357.png;[1, 5, 7, 8];{'Ф': 0, 'Т': 1, 'М': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - - Т
4169;"[array([['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Д', 'Ш', 'Г', 'П'];[0, 2, 5, 8];grid_13742.png;[1, 3, 6, 7];{'Д': 0, 'Ш': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
226;"[array([['Т', 'Х', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Ф', 'Х']], dtype='<U1')]";['Т', 'Л', 'Ж', 'Ф'];[0, 2, 6, 7];grid_1843.png;[1, 3, 5, 8];{'Т': 0, 'Л': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3137;"[array([['М', 'Ш', 'Х'],
       ['Х', 'Х', 'Д'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'Д', 'П'];[0, 1, 5, 6];grid_12400.png;[2, 3, 7, 8];{'М': 0, 'Ш': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - Д -
266;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Л', 'Ж']], dtype='<U1')]";['Ф', 'Т', 'Л', 'Ж'];[2, 6, 7, 8];grid_1885.png;[0, 1, 3, 5];{'Ф': 0, 'Т': 1, 'Л': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;7
2066;"[array([['Ш', 'Х', 'Х'],
       ['Д', 'Х', 'М'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ш', 'Д', 'М', 'К'];[0, 3, 5, 8];grid_10038.png;[1, 2, 6, 7];{'Ш': 0, 'Д': 1, 'М': 2, 'К': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;0.0;1
1689;"[array([['Х', 'Х', 'П'],
       ['Л', 'Х', 'Х'],
       ['Ф', 'Х', 'Ж']], dtype='<U1')]";['П', 'Л', 'Ф', 'Ж'];[2, 3, 6, 8];grid_9440.png;[0, 1, 5, 7];{'П': 0, 'Л': 1, 'Ф': 2, 'Ж': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;0.0;7
3382;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'Д'],
       ['М', 'Х', 'Ш']], dtype='<U1')]";['Г', 'Д', 'М', 'Ш'];[1, 5, 6, 8];grid_12653.png;[0, 2, 3, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};4;0.0;'- - - М
154;"[array([['Л', 'Х', 'Т'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Т', 'Ф', 'П'];[0, 2, 3, 8];grid_1489.png;[1, 5, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'П': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;0.0;5
3320;"[array([['Х', 'Х', 'Ж'],
       ['Г', 'Х', 'Х'],
       ['Д', 'М', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Д', 'М'];[2, 3, 6, 7];grid_12589.png;[0, 1, 5, 8];{'Ж': 0, 'Г': 1, 'Д': 2, 'М': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;1.0;'Ж - - -
1733;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Ф', 'Л']], dtype='<U1')]";['П', 'Ш', 'Ф', 'Л'];[0, 6, 7, 8];grid_9485.png;[1, 2, 3, 5];{'П': 0, 'Ш': 1, 'Ф': 2, 'Л': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - П -
2019;"[array([['Х', 'Ж', 'Х'],
       ['М', 'Х', 'Х'],
       ['Д', 'Х', 'К']], dtype='<U1')]";['Ж', 'М', 'Д', 'К'];[1, 3, 6, 8];grid_9990.png;[0, 2, 5, 7];{'Ж': 0, 'М': 1, 'Д': 2, 'К': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};4;0.0;'- Д - -
1756;"[array([['Х', 'Х', 'Ф'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Л', 'Х']], dtype='<U1')]";['Ф', 'П', 'Ш', 'Л'];[2, 3, 6, 7];grid_9509.png;[0, 1, 5, 8];{'Ф': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Ф': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;5
3282;"[array([['Г', 'Х', 'Ж'],
       ['Д', 'Х', 'Х'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Г', 'Ж', 'Д', 'М'];[0, 2, 3, 8];grid_12549.png;[1, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
919;"[array([['Х', 'Т', 'К'],
       ['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Т', 'К', 'Ш', 'Ф'];[1, 2, 3, 6];grid_3397.png;[0, 5, 7, 8];{'Т': 0, 'К': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;0
3327;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Г'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['Ж', 'Г', 'М', 'Д'];[3, 5, 6, 7];grid_12596.png;[0, 1, 2, 8];{'Ж': 0, 'Г': 1, 'М': 2, 'Д': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;0.0;'- М - -
1421;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Ш', 'П']], dtype='<U1')]";['Ф', 'Т', 'Ш', 'П'];[2, 5, 7, 8];grid_5594.png;[0, 1, 3, 6];{'Ф': 0, 'Т': 1, 'Ш': 2, 'П': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;5
