;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3725;"[array([['Х', 'Х', 'Ш'],
       ['М', 'Х', 'П'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ш', 'М', 'П', 'Г'];[2, 3, 5, 6];grid_13076.png;[0, 1, 7, 8];{'Ш': 0, 'М': 1, 'П': 2, 'Г': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};0;;
218;"[array([['Т', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Ф']], dtype='<U1')]";['Т', 'Ж', 'Л', 'Ф'];[0, 1, 7, 8];grid_1835.png;[2, 3, 5, 6];{'Т': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;1
2041;"[array([['Ш', 'К', 'М'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'К', 'М', 'Д'];[0, 1, 2, 5];grid_10012.png;[3, 6, 7, 8];{'Ш': 0, 'К': 1, 'М': 2, 'Д': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
261;"[array([['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'Х'],
       ['Ф', 'Х', 'Л']], dtype='<U1')]";['Ж', 'Т', 'Ф', 'Л'];[2, 3, 6, 8];grid_1880.png;[0, 1, 5, 7];{'Ж': 0, 'Т': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;1
3019;"[array([['М', 'Х', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Г', 'П', 'Х']], dtype='<U1')]";['М', 'Д', 'Г', 'П'];[0, 3, 6, 7];grid_12279.png;[1, 2, 5, 8];{'М': 0, 'Д': 1, 'Г': 2, 'П': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - М -
244;"[array([['Х', 'Т', 'Ф'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'Л'];[1, 2, 5, 8];grid_1862.png;[0, 3, 6, 7];{'Т': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - - Л
2073;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['М', 'К', 'Ш']], dtype='<U1')]";['Д', 'М', 'К', 'Ш'];[0, 6, 7, 8];grid_10045.png;[1, 2, 3, 5];{'Д': 0, 'М': 1, 'К': 2, 'Ш': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
1784;"[array([['Л', 'Х', 'Г'],
       ['Ф', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ж'];[0, 2, 3, 6];grid_9607.png;[1, 5, 7, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'Ф - - -
1935;"[array([['К', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[0, 5, 6, 8];grid_9833.png;[1, 2, 3, 7];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- - К -
251;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Ж', 'Х', 'Т']], dtype='<U1')]";['Ф', 'Л', 'Ж', 'Т'];[1, 3, 6, 8];grid_1870.png;[0, 2, 5, 7];{'Ф': 0, 'Л': 1, 'Ж': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;2
2625;"[array([['Х', 'Д', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['К', 'П', 'Х']], dtype='<U1')]";['Д', 'Ш', 'К', 'П'];[1, 2, 6, 7];grid_11033.png;[0, 3, 5, 8];{'Д': 0, 'Ш': 1, 'К': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - Ш -
1834;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Л', 'Ж', 'Г']], dtype='<U1')]";['Ф', 'Л', 'Ж', 'Г'];[3, 6, 7, 8];grid_9659.png;[0, 1, 2, 5];{'Ф': 0, 'Л': 1, 'Ж': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- Л - -
375;"[array([['Х', 'К', 'М'],
       ['Т', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Т', 'П'];[1, 2, 3, 6];grid_2067.png;[0, 5, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'П': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
1793;"[array([['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'Г'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Г', 'Ф'];[0, 3, 5, 7];grid_9617.png;[1, 2, 6, 8];{'Ж': 0, 'Л': 1, 'Г': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;1.0;3
1073;"[array([['Х', 'Х', 'Т'],
       ['М', 'Х', 'Ш'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Т', 'М', 'Ш', 'П'];[2, 3, 5, 6];grid_3976.png;[0, 1, 7, 8];{'Т': 0, 'М': 1, 'Ш': 2, 'П': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
1814;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Г', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ж'];[1, 3, 6, 7];grid_9639.png;[0, 2, 5, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'- - Ф -
366;"[array([['П', 'Х', 'Х'],
       ['К', 'Х', 'М'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'К', 'М', 'Т'];[0, 3, 5, 8];grid_2058.png;[1, 2, 6, 7];{'П': 0, 'К': 1, 'М': 2, 'Т': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
1871;"[array([['Х', 'Л', 'Г'],
       ['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ш', 'Ф'];[1, 2, 3, 6];grid_9697.png;[0, 5, 7, 8];{'Л': 0, 'Г': 1, 'Ш': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'Г - - -
1970;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['М', 'П', 'Д']], dtype='<U1')]";['К', 'М', 'П', 'Д'];[3, 6, 7, 8];grid_9869.png;[0, 1, 2, 5];{'К': 0, 'М': 1, 'П': 2, 'Д': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - М -
257;"[array([['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'Ф'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Т', 'Ф', 'Л'];[2, 3, 5, 6];grid_1876.png;[0, 1, 7, 8];{'Ж': 0, 'Т': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;0
2620;"[array([['Х', 'П', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['П', 'Д', 'Ш', 'К'];[1, 2, 3, 7];grid_11028.png;[0, 5, 6, 8];{'П': 0, 'Д': 1, 'Ш': 2, 'К': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;2
1198;"[array([['Х', 'Ф', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'М']], dtype='<U1')]";['Ф', 'Т', 'Ж', 'М'];[1, 2, 6, 8];grid_4384.png;[0, 3, 5, 7];{'Ф': 0, 'Т': 1, 'Ж': 2, 'М': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
1557;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Л', 'Г']], dtype='<U1')]";['П', 'Ш', 'Л', 'Г'];[2, 5, 7, 8];grid_9234.png;[0, 1, 3, 6];{'П': 0, 'Ш': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;0
454;"[array([['Х', 'К', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['М', 'Т', 'Х']], dtype='<U1')]";['К', 'Ж', 'М', 'Т'];[1, 3, 6, 7];grid_2219.png;[0, 2, 5, 8];{'К': 0, 'Ж': 1, 'М': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;8
1536;"[array([['Х', 'П', 'Л'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['П', 'Л', 'Ш', 'Г'];[1, 2, 5, 8];grid_9212.png;[0, 3, 6, 7];{'П': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
574;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['К', 'Т', 'Х']], dtype='<U1')]";['Ф', 'М', 'К', 'Т'];[0, 5, 6, 7];grid_2342.png;[1, 2, 3, 8];{'Ф': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;1.0;'Ф - - -
4125;"[array([['Х', 'Г', 'Х'],
       ['Д', 'Х', 'Ж'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Г', 'Д', 'Ж', 'П'];[1, 3, 5, 8];grid_13698.png;[0, 2, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;0.0;'- П - -
2497;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'М'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['К', 'М', 'Ш', 'Ф'];[1, 5, 6, 7];grid_10832.png;[0, 2, 3, 8];{'К': 0, 'М': 1, 'Ш': 2, 'Ф': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
4114;"[array([['Х', 'Д', 'Ж'],
       ['Г', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'Г', 'П'];[1, 2, 3, 5];grid_13686.png;[0, 6, 7, 8];{'Д': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};3;0.0;0
493;"[array([['Т', 'Х', 'К'],
       ['М', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Т', 'К', 'М', 'Ш'];[0, 2, 3, 7];grid_2258.png;[1, 5, 6, 8];{'Т': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'- - - Ш
4224;"[array([['П', 'Д', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['П', 'Д', 'Ф', 'Г'];[0, 1, 3, 8];grid_13799.png;[2, 5, 6, 7];{'П': 0, 'Д': 1, 'Ф': 2, 'Г': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};2;0.0;'- П - -
410;"[array([['К', 'М', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Т', 'Ж'];[0, 1, 2, 6];grid_2173.png;[3, 5, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ж': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
1898;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ш', 'Л']], dtype='<U1')]";['Ф', 'Г', 'Ш', 'Л'];[2, 6, 7, 8];grid_9725.png;[0, 1, 3, 5];{'Ф': 0, 'Г': 1, 'Ш': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'- Г - -
1915;"[array([['П', 'К', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['П', 'К', 'М', 'Д'];[0, 1, 5, 8];grid_9812.png;[2, 3, 6, 7];{'П': 0, 'К': 1, 'М': 2, 'Д': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;1.0;6
1820;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Г', 'Ф']], dtype='<U1')]";['Л', 'Ж', 'Г', 'Ф'];[1, 6, 7, 8];grid_9645.png;[0, 2, 3, 5];{'Л': 0, 'Ж': 1, 'Г': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};1;0.0;5
1026;"[array([['М', 'Ш', 'Х'],
       ['П', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'П', 'Т'];[0, 1, 3, 6];grid_3927.png;[2, 5, 7, 8];{'М': 0, 'Ш': 1, 'П': 2, 'Т': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'М': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- Т - -
1833;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'Ф'],
       ['Х', 'Ж', 'Л']], dtype='<U1')]";['Г', 'Ф', 'Ж', 'Л'];[3, 5, 7, 8];grid_9658.png;[0, 1, 2, 6];{'Г': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
483;"[array([['Т', 'К', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Т', 'К', 'Ш', 'М'];[0, 1, 3, 7];grid_2248.png;[2, 5, 6, 8];{'Т': 0, 'К': 1, 'Ш': 2, 'М': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;8
1636;"[array([['Л', 'Ж', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'П'];[0, 1, 2, 8];grid_9385.png;[3, 5, 6, 7];{'Л': 0, 'Ж': 1, 'Ф': 2, 'П': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
2091;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ш', 'Д']], dtype='<U1')]";['М', 'К', 'Ш', 'Д'];[1, 5, 7, 8];grid_10064.png;[0, 2, 3, 6];{'М': 0, 'К': 1, 'Ш': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;1.0;7
1669;"[array([['Х', 'Л', 'Ж'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'П'];[1, 2, 3, 8];grid_9419.png;[0, 5, 6, 7];{'Л': 0, 'Ж': 1, 'Ф': 2, 'П': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
543;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['М', 'Ш', 'К']], dtype='<U1')]";['Т', 'М', 'Ш', 'К'];[5, 6, 7, 8];grid_2310.png;[0, 1, 2, 3];{'Т': 0, 'М': 1, 'Ш': 2, 'К': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;5
4584;"[array([['П', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Ф', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Ф', 'Ж'];[0, 3, 6, 8];grid_14450.png;[1, 2, 5, 7];{'П': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};1;0.0;2
2090;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'М']], dtype='<U1')]";['К', 'Д', 'Ш', 'М'];[1, 5, 6, 8];grid_10063.png;[0, 2, 3, 7];{'К': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};4;1.0;'- К - -
