;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3303;"[array([['Х', 'Д', 'М'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Д', 'М', 'Г', 'Ж'];[1, 2, 5, 7];grid_12571.png;[0, 3, 6, 8];{'Д': 0, 'М': 1, 'Г': 2, 'Ж': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
890;"[array([['Ш', 'К', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ш', 'К', 'Ф', 'Т'];[0, 1, 3, 6];grid_3367.png;[2, 5, 7, 8];{'Ш': 0, 'К': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;1
3660;"[array([['Х', 'Х', 'П'],
       ['Г', 'Х', 'Х'],
       ['М', 'Ж', 'Х']], dtype='<U1')]";['П', 'Г', 'М', 'Ж'];[2, 3, 6, 7];grid_13009.png;[0, 1, 5, 8];{'П': 0, 'Г': 1, 'М': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;2
903;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Ш'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'К', 'Ш', 'Т'];[0, 2, 5, 6];grid_3380.png;[1, 3, 7, 8];{'Ф': 0, 'К': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;8
1479;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'П', 'Л']], dtype='<U1')]";['Г', 'Ж', 'П', 'Л'];[1, 5, 7, 8];grid_9154.png;[0, 2, 3, 6];{'Г': 0, 'Ж': 1, 'П': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;1.0;3
2803;"[array([['Д', 'Х', 'Ш'],
       ['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'Ф', 'К'];[0, 2, 3, 5];grid_11496.png;[1, 6, 7, 8];{'Д': 0, 'Ш': 1, 'Ф': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'- - - Ф
1464;"[array([['Х', 'П', 'Ж'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['П', 'Ж', 'Л', 'Г'];[1, 2, 3, 7];grid_9138.png;[0, 5, 6, 8];{'П': 0, 'Ж': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;1.0;3
2835;"[array([['Х', 'Д', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['К', 'Х', 'Ш']], dtype='<U1')]";['Д', 'Ф', 'К', 'Ш'];[1, 3, 6, 8];grid_11530.png;[0, 2, 5, 7];{'Д': 0, 'Ф': 1, 'К': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
12;"[array([['П', 'Т', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Ж', 'Х']], dtype='<U1')]";['П', 'Т', 'Л', 'Ж'];[0, 1, 6, 7];grid_1343.png;[2, 3, 5, 8];{'П': 0, 'Т': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- - - Т
2125;"[array([['Д', 'Х', 'Ф'],
       ['М', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['Д', 'Ф', 'М', 'К'];[0, 2, 3, 7];grid_10098.png;[1, 5, 6, 8];{'Д': 0, 'Ф': 1, 'М': 2, 'К': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};3;1.0;3
8;"[array([['Л', 'Ж', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Ж', 'Т', 'П'];[0, 1, 3, 8];grid_1339.png;[2, 5, 6, 7];{'Л': 0, 'Ж': 1, 'Т': 2, 'П': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;0.0;3
2829;"[array([['Х', 'К', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['К', 'Д', 'Ш', 'Ф'];[1, 2, 6, 7];grid_11523.png;[0, 3, 5, 8];{'К': 0, 'Д': 1, 'Ш': 2, 'Ф': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
1494;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'П', 'Ж']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[3, 6, 7, 8];grid_9169.png;[0, 1, 2, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;7
3580;"[array([['Х', 'Д', 'Х'],
       ['М', 'Х', 'Ш'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Д', 'М', 'Ш', 'Ф'];[1, 3, 5, 6];grid_12926.png;[0, 2, 7, 8];{'Д': 0, 'М': 1, 'Ш': 2, 'Ф': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - - Ф
16;"[array([['Т', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Т', 'Л', 'П', 'Ж'];[0, 2, 3, 6];grid_1347.png;[1, 5, 7, 8];{'Т': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;0.0;6
2491;"[array([['Х', 'Ш', 'К'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'М']], dtype='<U1')]";['Ш', 'К', 'Ф', 'М'];[1, 2, 7, 8];grid_10825.png;[0, 3, 5, 6];{'Ш': 0, 'К': 1, 'Ф': 2, 'М': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;0
4093;"[array([['Г', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'П']], dtype='<U1')]";['Г', 'Ж', 'Д', 'П'];[0, 1, 6, 8];grid_13664.png;[2, 3, 5, 7];{'Г': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};3;0.0;7
1231;"[array([['Ш', 'Ф', 'Х'],
       ['М', 'Х', 'Х'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'М', 'Т'];[0, 1, 3, 7];grid_4418.png;[2, 5, 6, 8];{'Ш': 0, 'Ф': 1, 'М': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Т -
2581;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Ж'],
       ['Х', 'П', 'Д']], dtype='<U1')]";['К', 'Ж', 'П', 'Д'];[3, 5, 7, 8];grid_10988.png;[0, 1, 2, 6];{'К': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};2;1.0;'- Ж - -
314;"[array([['Х', 'Ш', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Т']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Т'];[1, 2, 6, 8];grid_1934.png;[0, 3, 5, 7];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;7
3648;"[array([['Х', 'Г', 'Х'],
       ['Ж', 'Х', 'П'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ж', 'П', 'М'];[1, 3, 5, 6];grid_12996.png;[0, 2, 7, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'М': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'Ж - - -
902;"[array([['Т', 'Х', 'К'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ш'];[0, 2, 3, 8];grid_3379.png;[1, 5, 6, 7];{'Т': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'- - - Ш
4112;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Г', 'Ж']], dtype='<U1')]";['П', 'Д', 'Г', 'Ж'];[0, 5, 7, 8];grid_13684.png;[1, 2, 3, 6];{'П': 0, 'Д': 1, 'Г': 2, 'Ж': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};0;;
1243;"[array([['М', 'Х', 'Ш'],
       ['Х', 'Х', 'Т'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'Т', 'Ф'];[0, 2, 5, 6];grid_4430.png;[1, 3, 7, 8];{'М': 0, 'Ш': 1, 'Т': 2, 'Ф': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
2543;"[array([['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Д', 'П', 'Х']], dtype='<U1')]";['К', 'Ж', 'Д', 'П'];[0, 3, 6, 7];grid_10949.png;[1, 2, 5, 8];{'К': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};4;0.0;'- - Ж -
1224;"[array([['Ф', 'М', 'Т'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'М', 'Т', 'Ш'];[0, 1, 2, 3];grid_4411.png;[5, 6, 7, 8];{'Ф': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;6
2541;"[array([['К', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['К', 'П', 'Ж', 'Д'];[0, 3, 5, 7];grid_10947.png;[1, 2, 6, 8];{'К': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};4;1.0;'- - К -
1898;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ш', 'Л']], dtype='<U1')]";['Ф', 'Г', 'Ш', 'Л'];[2, 6, 7, 8];grid_9725.png;[0, 1, 3, 5];{'Ф': 0, 'Г': 1, 'Ш': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;1.0;'- - Ш -
412;"[array([['М', 'Ж', 'К'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['М', 'Ж', 'К', 'Т'];[0, 1, 2, 8];grid_2175.png;[3, 5, 6, 7];{'М': 0, 'Ж': 1, 'К': 2, 'Т': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
4222;"[array([['Г', 'П', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Г', 'П', 'Д', 'Ф'];[0, 1, 3, 6];grid_13797.png;[2, 5, 7, 8];{'Г': 0, 'П': 1, 'Д': 2, 'Ф': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};2;1.0;'- - Д -
434;"[array([['М', 'Х', 'Х'],
       ['К', 'Х', 'Ж'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['М', 'К', 'Ж', 'Т'];[0, 3, 5, 8];grid_2198.png;[1, 2, 6, 7];{'М': 0, 'К': 1, 'Ж': 2, 'Т': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};4;0.0;'- - Ж -
1716;"[array([['Ш', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Л', 'П', 'Ф'];[0, 2, 3, 6];grid_9467.png;[1, 5, 7, 8];{'Ш': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
460;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Т', 'М']], dtype='<U1')]";['К', 'Ж', 'Т', 'М'];[1, 6, 7, 8];grid_2225.png;[0, 2, 3, 5];{'К': 0, 'Ж': 1, 'Т': 2, 'М': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};4;1.0;'- К - -
4182;"[array([['Х', 'Г', 'П'],
       ['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Г', 'П', 'Д', 'Ш'];[1, 2, 3, 5];grid_13756.png;[0, 6, 7, 8];{'Г': 0, 'П': 1, 'Д': 2, 'Ш': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
436;"[array([['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['М', 'Х', 'Т']], dtype='<U1')]";['К', 'Ж', 'М', 'Т'];[0, 3, 6, 8];grid_2200.png;[1, 2, 5, 7];{'К': 0, 'Ж': 1, 'М': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- - - Ж
4546;"[array([['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Ф', 'Г']], dtype='<U1')]";['Д', 'Ш', 'Ф', 'Г'];[2, 3, 7, 8];grid_14271.png;[0, 1, 5, 6];{'Д': 0, 'Ш': 1, 'Ф': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};3;0.0;7
634;"[array([['К', 'Х', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['П', 'Т', 'Х']], dtype='<U1')]";['К', 'Ж', 'П', 'Т'];[0, 2, 6, 7];grid_2823.png;[1, 3, 5, 8];{'К': 0, 'Ж': 1, 'П': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
1836;"[array([['Ф', 'Ш', 'Л'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Л', 'Г'];[0, 1, 2, 3];grid_9661.png;[5, 6, 7, 8];{'Ф': 0, 'Ш': 1, 'Л': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
1957;"[array([['Х', 'Х', 'Д'],
       ['П', 'Х', 'К'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'К', 'М'];[2, 3, 5, 6];grid_9856.png;[0, 1, 7, 8];{'Д': 0, 'П': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- - - М
1835;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Г', 'Ф', 'Л']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'Л'];[5, 6, 7, 8];grid_9660.png;[0, 1, 2, 3];{'Ж': 0, 'Г': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};1;1.0;7
3171;"[array([['Х', 'Д', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'П', 'М']], dtype='<U1')]";['Д', 'Ш', 'П', 'М'];[1, 2, 7, 8];grid_12435.png;[0, 3, 5, 6];{'Д': 0, 'Ш': 1, 'П': 2, 'М': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;1.0;'- Ш - -
242;"[array([['Х', 'Л', 'Ж'],
       ['Х', 'Х', 'Ф'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Т'];[1, 2, 5, 6];grid_1860.png;[0, 3, 7, 8];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;3
2604;"[array([['П', 'Х', 'Д'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['П', 'Д', 'Ш', 'К'];[0, 2, 5, 7];grid_11011.png;[1, 3, 6, 8];{'П': 0, 'Д': 1, 'Ш': 2, 'К': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;0
241;"[array([['Х', 'Л', 'Ф'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Л', 'Ф', 'Т', 'Ж'];[1, 2, 3, 8];grid_1859.png;[0, 5, 6, 7];{'Л': 0, 'Ф': 1, 'Т': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;5
