;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
457;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Т', 'К', 'Х']], dtype='<U1')]";['М', 'Ж', 'Т', 'К'];[1, 5, 6, 7];grid_2222.png;[0, 2, 3, 8];{'М': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
1589;"[array([['Ф', 'Х', 'Х'],
       ['Г', 'Х', 'П'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Г', 'П', 'Л'];[0, 3, 5, 7];grid_9267.png;[1, 2, 6, 8];{'Ф': 0, 'Г': 1, 'П': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
453;"[array([['Х', 'Ж', 'Х'],
       ['К', 'Х', 'Т'],
       ['Х', 'Х', 'М']], dtype='<U1')]";['Ж', 'К', 'Т', 'М'];[1, 3, 5, 8];grid_2218.png;[0, 2, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'М': 3};{'Ж': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};1;1.0;1
1607;"[array([['Х', 'Г', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'П']], dtype='<U1')]";['Г', 'Л', 'Ф', 'П'];[1, 2, 7, 8];grid_9285.png;[0, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'П': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'- Л - -
2103;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Ш'],
       ['Д', 'М', 'Х']], dtype='<U1')]";['К', 'Ш', 'Д', 'М'];[3, 5, 6, 7];grid_10076.png;[0, 1, 2, 8];{'К': 0, 'Ш': 1, 'Д': 2, 'М': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
1461;"[array([['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Л', 'Г']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[0, 6, 7, 8];grid_9135.png;[1, 2, 3, 5];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;1.0;'- - - П
1226;"[array([['Т', 'Ш', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ш', 'Ф', 'М'];[0, 1, 2, 6];grid_4413.png;[3, 5, 7, 8];{'Т': 0, 'Ш': 1, 'Ф': 2, 'М': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
2548;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Х', 'Ж', 'К']], dtype='<U1')]";['Д', 'П', 'Ж', 'К'];[0, 5, 7, 8];grid_10954.png;[1, 2, 3, 6];{'Д': 0, 'П': 1, 'Ж': 2, 'К': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};4;0.0;'- П - -
275;"[array([['Т', 'Л', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Т', 'Л', 'Ш', 'Ф'];[0, 1, 2, 7];grid_1894.png;[3, 5, 6, 8];{'Т': 0, 'Л': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
2210;"[array([['Х', 'М', 'Ж'],
       ['К', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Ж', 'К', 'П'];[1, 2, 3, 5];grid_10256.png;[0, 6, 7, 8];{'М': 0, 'Ж': 1, 'К': 2, 'П': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- М - -
4500;"[array([['Д', 'Г', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ш'];[0, 1, 6, 7];grid_14223.png;[2, 3, 5, 8];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
2202;"[array([['М', 'Х', 'Х'],
       ['К', 'Х', 'П'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['М', 'К', 'П', 'Ж'];[0, 3, 5, 8];grid_10248.png;[1, 2, 6, 7];{'М': 0, 'К': 1, 'П': 2, 'Ж': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'П': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};3;1.0;1
276;"[array([['Ш', 'Ф', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ш', 'Ф', 'Т', 'Л'];[0, 1, 2, 8];grid_1895.png;[3, 5, 6, 7];{'Ш': 0, 'Ф': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;3
3327;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Г'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['Ж', 'Г', 'М', 'Д'];[3, 5, 6, 7];grid_12596.png;[0, 1, 2, 8];{'Ж': 0, 'Г': 1, 'М': 2, 'Д': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;0.0;2
2962;"[array([['Х', 'Ш', 'Ф'],
       ['Х', 'Х', 'К'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'К', 'П'];[1, 2, 5, 6];grid_11940.png;[0, 3, 7, 8];{'Ш': 0, 'Ф': 1, 'К': 2, 'П': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'К': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3279;"[array([['М', 'Х', 'Д'],
       ['Ж', 'Х', 'Г'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'Ж', 'Г'];[0, 2, 3, 5];grid_12546.png;[1, 6, 7, 8];{'М': 0, 'Д': 1, 'Ж': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
1730;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Ш', 'П', 'Х']], dtype='<U1')]";['Л', 'Ф', 'Ш', 'П'];[0, 5, 6, 7];grid_9482.png;[1, 2, 3, 8];{'Л': 0, 'Ф': 1, 'Ш': 2, 'П': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
3310;"[array([['Х', 'Ж', 'Х'],
       ['М', 'Х', 'Х'],
       ['Д', 'Г', 'Х']], dtype='<U1')]";['Ж', 'М', 'Д', 'Г'];[1, 3, 6, 7];grid_12579.png;[0, 2, 5, 8];{'Ж': 0, 'М': 1, 'Д': 2, 'Г': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;0.0;'- - Ж -
2935;"[array([['К', 'П', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['К', 'П', 'Ш', 'Ф'];[0, 1, 5, 8];grid_11912.png;[2, 3, 6, 7];{'К': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'К': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;3
3287;"[array([['Ж', 'Х', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Д', 'М']], dtype='<U1')]";['Ж', 'Г', 'Д', 'М'];[0, 2, 7, 8];grid_12555.png;[1, 3, 5, 6];{'Ж': 0, 'Г': 1, 'Д': 2, 'М': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};3;1.0;2
2926;"[array([['П', 'К', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['П', 'К', 'Ш', 'Ф'];[0, 1, 2, 6];grid_11903.png;[3, 5, 7, 8];{'П': 0, 'К': 1, 'Ш': 2, 'Ф': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'К': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'П - - -
3303;"[array([['Х', 'Д', 'М'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Д', 'М', 'Г', 'Ж'];[1, 2, 5, 7];grid_12571.png;[0, 3, 6, 8];{'Д': 0, 'М': 1, 'Г': 2, 'Ж': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;0.0;'- Ж - -
1415;"[array([['Х', 'Х', 'Т'],
       ['П', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Т', 'П', 'Ф', 'Ш'];[2, 3, 5, 8];grid_5588.png;[0, 1, 6, 7];{'Т': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;5
3296;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Ж', 'М']], dtype='<U1')]";['Д', 'Г', 'Ж', 'М'];[0, 5, 7, 8];grid_12564.png;[1, 2, 3, 6];{'Д': 0, 'Г': 1, 'Ж': 2, 'М': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};0;;
901;"[array([['Ш', 'Х', 'К'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'К', 'Т', 'Ф'];[0, 2, 3, 7];grid_3378.png;[1, 5, 6, 8];{'Ш': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;7
3011;"[array([['Д', 'Х', 'М'],
       ['Х', 'Х', 'П'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Д', 'М', 'П', 'Г'];[0, 2, 5, 6];grid_12270.png;[1, 3, 7, 8];{'Д': 0, 'М': 1, 'П': 2, 'Г': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- Д - -
877;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Т'],
       ['Х', 'К', 'Ф']], dtype='<U1')]";['Ж', 'Т', 'К', 'Ф'];[2, 5, 7, 8];grid_3354.png;[0, 1, 3, 6];{'Ж': 0, 'Т': 1, 'К': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;3
4166;"[array([['Ш', 'Х', 'Г'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Ш', 'Г', 'П', 'Д'];[0, 2, 3, 8];grid_13739.png;[1, 5, 6, 7];{'Ш': 0, 'Г': 1, 'П': 2, 'Д': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
442;"[array([['Х', 'Ж', 'М'],
       ['Т', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'М', 'Т', 'К'];[1, 2, 3, 5];grid_2206.png;[0, 6, 7, 8];{'Ж': 0, 'М': 1, 'Т': 2, 'К': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};4;1.0;'Ж - - -
4161;"[array([['Д', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Г']], dtype='<U1')]";['Д', 'П', 'Ш', 'Г'];[0, 1, 6, 8];grid_13734.png;[2, 3, 5, 7];{'Д': 0, 'П': 1, 'Ш': 2, 'Г': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};3;1.0;2
448;"[array([['Х', 'М', 'Т'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['М', 'Т', 'Ж', 'К'];[1, 2, 5, 8];grid_2212.png;[0, 3, 6, 7];{'М': 0, 'Т': 1, 'Ж': 2, 'К': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
1709;"[array([['П', 'Ф', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['П', 'Ф', 'Л', 'Ш'];[0, 1, 5, 6];grid_9460.png;[2, 3, 7, 8];{'П': 0, 'Ф': 1, 'Л': 2, 'Ш': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;8
3290;"[array([['М', 'Х', 'Х'],
       ['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['М', 'Г', 'Ж', 'Д'];[0, 3, 5, 8];grid_12558.png;[1, 2, 6, 7];{'М': 0, 'Г': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;1.0;8
940;"[array([['Х', 'Х', 'Т'],
       ['К', 'Х', 'Х'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['Т', 'К', 'Ш', 'Ф'];[2, 3, 6, 7];grid_3419.png;[0, 1, 5, 8];{'Т': 0, 'К': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;5
3642;"[array([['Х', 'Ж', 'Г'],
       ['Х', 'Х', 'П'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'П', 'М'];[1, 2, 5, 6];grid_12990.png;[0, 3, 7, 8];{'Ж': 0, 'Г': 1, 'П': 2, 'М': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- П - -
283;"[array([['Ш', 'Т', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Т', 'Л', 'Ф'];[0, 1, 5, 8];grid_1902.png;[2, 3, 6, 7];{'Ш': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
4087;"[array([['Ж', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Ж', 'П', 'Г', 'Д'];[0, 1, 3, 7];grid_13658.png;[2, 5, 6, 8];{'Ж': 0, 'П': 1, 'Г': 2, 'Д': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};3;0.0;0
506;"[array([['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['М', 'К', 'Х']], dtype='<U1')]";['Т', 'Ш', 'М', 'К'];[0, 5, 6, 7];grid_2272.png;[1, 2, 3, 8];{'Т': 0, 'Ш': 1, 'М': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
1444;"[array([['Г', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[0, 2, 3, 6];grid_9117.png;[1, 5, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
1256;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Т', 'Ш']], dtype='<U1')]";['Ф', 'М', 'Т', 'Ш'];[0, 5, 7, 8];grid_4444.png;[1, 2, 3, 6];{'Ф': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
4136;"[array([['Х', 'Х', 'Г'],
       ['Ж', 'Х', 'Х'],
       ['П', 'Д', 'Х']], dtype='<U1')]";['Г', 'Ж', 'П', 'Д'];[2, 3, 6, 7];grid_13709.png;[0, 1, 5, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;0.0;'- - Д -
586;"[array([['Х', 'Т', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'М']], dtype='<U1')]";['Т', 'К', 'Ф', 'М'];[1, 2, 6, 8];grid_2354.png;[0, 3, 5, 7];{'Т': 0, 'К': 1, 'Ф': 2, 'М': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;1.0;'- - Т -
4169;"[array([['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Г'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Д', 'Ш', 'Г', 'П'];[0, 2, 5, 8];grid_13742.png;[1, 3, 6, 7];{'Д': 0, 'Ш': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
561;"[array([['Т', 'Х', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Т', 'Ф', 'К', 'М'];[0, 2, 3, 7];grid_2328.png;[1, 5, 6, 8];{'Т': 0, 'Ф': 1, 'К': 2, 'М': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- М - -
